1.857831,2000,1730
1.877930,2000,1730
1.897767,2000,1730
1.917736,2000,1730
1.937718,2000,1730
1.957910,2000,1730
1.977934,2000,1730
1.997914,2000,1730
2.017756,2000,1730
2.037724,2000,1730
2.057891,2000,1730
2.077838,2000,1730
2.097676,2000,1730
2.117751,2000,1730
2.137775,2000,1730
2.157718,2000,1730
2.177908,2000,1730
2.197768,2000,1730
2.217735,2000,1730
2.237718,2000,1730
2.257643,2000,1730
2.277919,2000,1730
2.297633,2000,1730
2.317627,2000,1730
2.337609,2000,1730
2.357696,2000,1730
2.377671,2000,1730
2.397658,2000,1730
2.417647,2000,1730
2.437635,2000,1730
2.457644,2000,1730
2.477599,2000,1730
2.497504,2000,1730
2.517490,2000,1730
2.537450,2000,1730
2.557488,2000,1730
2.577418,2000,1730
2.597546,2000,1730
2.617518,2000,1730
2.637695,2000,1730
2.657526,2000,1730
2.677669,2000,1730
2.697495,2000,1730
2.717575,2000,1730
2.737530,2000,1730
2.757357,2000,1730
2.777361,2000,1730
2.797520,2000,1730
2.817584,2000,1730
2.837507,2000,1730
2.857537,2000,1730
2.877569,2000,1730
2.897531,2000,1730
2.917478,2000,1730
2.937508,2000,1730
2.957481,2000,1730
2.977479,2000,1730
2.997535,2000,1730
3.017354,2000,1730
3.037244,2000,1730
3.057538,2000,1730
3.077330,2000,1730
3.097287,2000,1730
3.117171,2000,1730
3.137261,2000,1730
3.157240,2000,1730
3.177333,2000,1730
3.197259,2000,1730
3.217230,2000,1730
3.237461,2000,1730
3.257177,2000,1730
3.277217,2000,1730
3.297292,2000,1730
3.317221,2000,1730
3.337208,2000,1730
3.357186,2000,1730
3.377226,2000,1730
3.397194,2000,1730
3.417260,2000,1730
3.437242,2000,1730
3.457084,2000,1730
3.477181,2000,1730
3.497266,2000,1730
3.517045,2000,1730
3.537237,2000,1730
3.557028,2000,1730
3.577097,2000,1730
3.596942,2000,1730
3.616991,2000,1730
3.636967,2000,1730
3.656967,2000,1730
3.676980,2000,1730
3.697017,2000,1730
3.717067,2000,1730
3.737053,2000,1730
3.756955,2000,1730
3.777013,2000,1730
3.796864,2000,1730
3.816881,2000,1730
3.836861,2000,1730
3.856854,2000,1730
3.876832,2000,1730
3.896851,2000,1730
3.916870,2000,1730
3.936910,2000,1730
3.956921,2000,1730
3.976897,2000,1730
3.996776,2000,1730
4.016818,2000,1730
4.037131,2000,1730
4.056849,2000,1730
4.076900,2000,1730
4.096882,2000,1730
4.116875,2000,1730
4.136866,2000,1730
4.156940,2000,1730
4.176880,2000,1730
4.196811,2000,1730
4.216817,2000,1730
4.236866,2000,1730
4.256927,2000,1730
4.276842,2000,1730
4.296876,2000,1730
4.316862,2000,1730
4.336871,2000,1730
4.356895,2000,1730
4.377054,2000,1730
4.396885,2000,1730
4.416889,2000,1730
4.437038,2000,1730
4.456803,2000,1730
4.476809,2000,1730
4.496877,2000,1730
4.516868,2000,1730
4.536735,2000,1730
4.556737,2000,1730
4.576734,2000,1730
4.596716,2000,1730
4.617032,2000,1730
4.636732,2000,1730
4.656693,2000,1730
4.676689,2000,1730
4.696700,2000,1730
4.716738,2000,1730
4.736551,2000,1730
4.756829,2000,1730
4.776746,2000,1730
4.796796,2000,1730
4.816803,2000,1730
4.836807,2000,1730
4.856920,2000,1730
4.876706,2000,1730
4.896694,2000,1730
4.916662,2000,1730
4.936735,2000,1730
4.956681,2000,1730
4.976755,2000,1730
4.996764,2000,1730
5.016938,2000,1730
5.036707,2000,1730
5.056928,2000,1730
5.076649,2000,1730
5.096728,2000,1730
5.116756,2000,1730
5.136735,2000,1730
5.156761,2000,1730
5.176760,2000,1730
5.196725,2000,1730
5.216666,2000,1730
5.236751,2000,1730
5.256800,2000,1730
5.276563,2000,1730
5.296665,2000,1730
5.316745,2000,1730
5.336610,2000,1730
5.356609,2000,1730
5.376731,2000,1730
5.396745,2000,1730
5.416741,2000,1730
5.436740,2000,1730
5.456675,2000,1730
5.476657,2000,1730
5.496743,2000,1730
5.516874,2000,1730
5.536868,2000,1730
5.556673,2000,1730
5.576737,2000,1730
5.596758,2000,1730
5.616733,2000,1730
5.636945,2000,1730
5.656911,2000,1730
5.676940,2000,1730
5.696916,2000,1730
5.716763,2000,1730
5.736776,2000,1730
5.756739,2000,1730
5.776714,2000,1730
5.796749,2000,1730
5.816742,2000,1730
5.836734,2000,1730
5.856879,2000,1730
5.877049,2000,1730
5.896749,2000,1730
5.916924,2000,1730
5.936926,2000,1730
5.956721,2000,1730
5.976817,2000,1730
5.996788,2000,1730
6.016771,2000,1730
6.036763,2000,1730
6.056739,2000,1730
6.076804,2000,1730
6.096931,2000,1730
6.116722,2000,1730
6.136935,2000,1730
6.157062,2000,1730
6.176640,2000,1730
6.196755,2000,1730
6.216682,2000,1730
6.236712,2000,1730
6.256757,2000,1730
6.276778,2000,1730
6.296778,2000,1730
6.316788,2000,1730
6.337030,2000,1730
6.356778,2000,1730
6.376926,2000,1730
6.396784,2000,1730
6.416763,2000,1730
6.436712,2000,1730
6.456741,2000,1730
6.476883,2000,1730
6.496766,2000,1730
6.516935,2000,1730
6.536717,2000,1730
6.556890,2000,1730
6.576844,2000,1730
6.596729,2000,1730
6.616666,2000,1730
6.636690,2000,1730
6.656615,2000,1730
6.676722,2000,1730
6.696694,2000,1730
6.716693,2000,1730
6.736817,2000,1730
6.756800,2000,1730
6.776798,2000,1730
6.796639,2000,1730
6.816537,2000,1730
6.836709,2000,1730
6.856615,2000,1730
6.876568,2000,1730
6.896644,2000,1730
6.916509,2000,1730
6.936767,2000,1730
6.956787,2000,1730
6.976532,2000,1730
6.996514,2000,1730
7.016405,2000,1730
7.036677,2000,1730
7.056649,2000,1730
7.076487,2000,1730
7.096514,2000,1730
7.116418,2000,1730
7.136509,2000,1730
7.156513,2000,1730
7.176537,2000,1730
7.196550,2000,1730
7.216547,2000,1730
7.236365,2000,1730
7.256344,2000,1730
7.276294,2000,1730
7.296391,2000,1730
7.316360,2000,1730
7.336501,2000,1730
7.356378,2000,1730
7.376234,2000,1730
7.396292,2000,1730
7.416361,2000,1730
7.436395,2000,1730
7.456223,2000,1730
7.476230,2000,1730
7.496258,2000,1730
7.516250,2000,1730
7.536249,2000,1730
7.556233,2000,1730
7.576252,2000,1730
7.596245,2000,1730
7.616272,2000,1730
7.636096,2000,1730
7.656327,2000,1730
7.676144,2000,1730
7.696174,2000,1730
7.716085,2000,1730
7.736136,2000,1730
7.756212,2000,1730
7.776128,2000,1730
7.796127,2000,1730
7.816106,2000,1730
7.836215,2000,1730
7.856169,2000,1730
7.876119,2000,1730
7.896307,2000,1730
7.916171,2000,1730
7.936107,2000,1730
7.956223,2000,1730
7.976144,2000,1730
7.996129,2000,1730
8.016074,2000,1730
8.036122,2000,1730
8.056165,2000,1730
8.076267,2000,1730
8.096145,2000,1730
8.116193,2000,1730
8.136295,2000,1730
8.156185,2000,1730
8.176152,2000,1730
8.196066,2000,1730
8.216170,2000,1730
8.236130,2000,1730
8.256129,2000,1730
8.276145,2000,1730
8.296277,2000,1730
8.316051,2000,1730
8.336123,2000,1730
8.356309,2000,1730
8.376142,2000,1730
8.396151,2000,1730
8.416130,2000,1730
8.436107,2000,1730
8.456121,2000,1730
8.476303,2000,1730
8.496305,2000,1730
8.516193,2000,1730
8.536156,2000,1730
8.556311,2000,1730
8.576145,2000,1730
8.596128,2000,1730
8.616129,2000,1730
8.636166,2000,1730
8.656112,2000,1730
8.676079,2000,1730
8.696261,2000,1730
8.716112,2000,1730
8.736330,2000,1730
8.756215,2000,1730
8.776093,2000,1730
8.796084,2000,1730
8.816141,2000,1730
8.836144,2000,1730
8.856104,2000,1730
8.876096,2000,1730
8.896088,2000,1730
8.916285,2000,1730
8.936138,2000,1730
8.956155,2000,1730
8.976058,2000,1730
8.995966,2000,1730
9.016129,2000,1730
9.036111,2000,1730
9.056143,2000,1730
9.076119,2000,1730
9.095986,2000,1730
9.116056,2000,1730
9.136023,2000,1730
9.156345,2000,1730
9.176207,2000,1730
9.196043,2000,1730
9.216044,2000,1730
9.235985,2000,1730
9.255968,2000,1730
9.276001,2000,1730
9.296017,2000,1730
9.315962,2000,1730
9.336019,2000,1730
9.355993,2000,1730
9.375982,2000,1730
9.396166,2000,1730
9.415996,2000,1730
9.436178,2000,1730
9.455994,2000,1730
9.476043,2000,1730
9.496008,2000,1730
9.515989,2000,1730
9.536021,2000,1730
9.556047,2000,1730
9.576162,2000,1730
9.596157,2000,1730
9.616045,2000,1730
9.636046,2000,1730
9.656028,2000,1730
9.675874,2000,1730
9.695841,2000,1730
9.715870,2000,1730
9.735861,2000,1730
9.755876,2000,1730
9.775915,2000,1730
9.795897,2000,1730
9.815927,2000,1730
9.836096,2000,1730
9.855960,2000,1730
9.875878,2000,1730
9.895963,2000,1730
9.915869,2000,1730
9.935847,2000,1730
9.955855,2000,1730
9.975882,2000,1730
9.995853,2000,1730
10.015990,2000,1730
10.035898,2000,1730
10.056047,2000,1730
10.075837,2000,1730
10.095827,2000,1730
10.115865,2000,1730
10.135872,2000,1730
10.155887,2000,1730
10.175880,2000,1730
10.196060,2000,1730
10.216061,2000,1730
10.235907,2000,1730
10.255741,2000,1730
10.275906,2000,1730
10.295932,2000,1730
10.315751,2000,1730
10.335755,2000,1730
10.355739,2000,1730
10.375749,2000,1730
10.395780,2000,1730
10.415816,2000,1730
10.435943,2000,1730
10.455767,2000,1730
10.475779,2000,1730
10.495914,2000,1730
10.515723,2000,1730
10.535769,2000,1730
10.555743,2000,1730
10.575749,2000,1730
10.595745,2000,1730
10.615708,2000,1730
10.635789,2000,1730
10.655651,2000,1730
10.675815,2000,1730
10.695865,2000,1730
10.715581,2000,1730
10.735639,2000,1730
10.755634,2000,1730
10.775635,2000,1730
10.795504,2000,1730
10.815503,2000,1730
10.835495,2000,1730
10.855903,2000,1730
10.875683,2000,1730
10.895540,2000,1730
10.915420,2000,1730
10.935548,2000,1730
10.955522,2000,1730
10.975509,2000,1730
10.995502,2000,1730
11.015497,2000,1730
11.035609,2000,1730
11.055694,2000,1730
11.075694,2000,1730
11.095681,2000,1730
11.115457,2000,1730
11.135647,2000,1730
11.155416,2000,1730
11.175515,2000,1730
11.195450,2000,1730
11.215365,2000,1730
11.235383,2000,1730
11.255520,2000,1730
11.275607,2000,1730
11.295499,2000,1730
11.315559,2000,1730
11.335394,2000,1730
11.355561,2000,1730
11.375530,2000,1730
11.395522,2000,1730
11.415350,2000,1730
11.435363,2000,1730
11.455627,2000,1730
11.475523,2000,1730
11.495575,2000,1730
11.515543,2000,1730
11.535295,2000,1730
